"4394f6f9-b665-4d03-b95a-4cfc3366a028","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=1108955","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246.jpg","","","","","en","","","","","","urn:uuid:258933fc-6e0c-4903-9058-d8c75ae6020e","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-11-16 14:45:04","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"4394f6f9-b665-4d03-b95a-4cfc3366a028","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_1_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=1108955","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_1.jpg","","","","","en","","","","","","urn:uuid:45a17ed4-a350-4206-add3-0aadf3d23a3f","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_1_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17246_1_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-11-16 14:40:39","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"8569089e-7018-460b-bb98-d0d6d51ef8ba","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004384_fieldcard_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=841204","","","","","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004384_fieldcard.jpg","","","","","en","","","","","","urn:uuid:bbdbdf3d-bb9b-4d1e-a421-84447db0a507","","","","","Photograph","","","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004384_fieldcard_tn.jpg","","","","","","","","","","","","image/jpeg","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004384_fieldcard_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-23 02:24:49","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"1a7e470e-689d-4287-bab4-c314e8f0bccc","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17266.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=1109879","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17266.jpg","","","","","en","","","","","","urn:uuid:88d3e2f2-9449-48a0-b587-5933880d007e","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17266_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17266.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-11-16 14:44:29","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"46811d6c-af68-4777-ac21-27a62586196c","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_007/TTU-Z_007666_fieldcard_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=838021","","","","","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_007/TTU-Z_007666_fieldcard.jpg","","","","","en","","","","","","urn:uuid:2db35941-483d-4e80-83f8-b5a3ffcabb7a","","","","","Photograph","","","http://storage.idigbio.org/ttu/scan/TTU-Z_007/TTU-Z_007666_fieldcard_tn.jpg","","","","","","","","","","","","image/jpeg","http://storage.idigbio.org/ttu/scan/TTU-Z_007/TTU-Z_007666_fieldcard_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-23 02:19:47","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"2c475adb-061a-4db6-9e72-7536aff5032c","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004423_fieldcard_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=841166","","","","","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004423_fieldcard.jpg","","","","","en","","","","","","urn:uuid:a5b807ce-4742-4752-8256-4430c44c8239","","","","","Photograph","","","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004423_fieldcard_tn.jpg","","","","","","","","","","","","image/jpeg","http://storage.idigbio.org/ttu/scan/TTU-Z_004/TTU-Z_004423_fieldcard_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-23 02:24:45","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"4caa78d0-42ca-429f-9edc-4e5a1b74c1da","","","","","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213407_lables_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=854315","","","","","","","","","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213407_lables.JPG","","","","","en","","","","","","urn:uuid:cae332c7-ef8b-40d9-b4c6-64ca2c6e33e3","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213407_lables_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213407_lables_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03-10 18:03:31","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"efffecac-ed39-4bae-bb53-244eace9dc7f","","","","","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_046/TTU-Z_046304_laebls_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=12533740","","","","","","","","","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_046/TTU-Z_046304_laebls.JPG","","","","","en","","","","","","urn:uuid:23c58029-8c8c-474a-9794-8a2c659005d6","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_046/TTU-Z_046304_laebls_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_046/TTU-Z_046304_laebls_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-05-07 17:59:48","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"d33fdef3-9ed2-44a6-9938-37269885d71b","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0029/NAUF4A0029065_D (2)_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=805870","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0029/NAUF4A0029065_D (2).jpg","","","","","en","","","","","","urn:uuid:51aab437-a94e-428f-872d-d8e2b60e90e9","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0029/NAUF4A0029065_D (2)_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0029/NAUF4A0029065_D (2)_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-10-21 18:52:59","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"10b81db5-d89c-4cf2-b78e-f940dcc9cde0","","","","","http://symbiota4.acis.ufl.edu/imglib/scan/NAU/201405/NAUF4A0036785_F_0_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=2505822","","","","","","","","","http://symbiota4.acis.ufl.edu/imglib/scan/NAU/201405/NAUF4A0036785_F_0.jpg","","","","","en","","","","","","urn:uuid:04ab6bd4-a0db-48c0-90e5-94fb92d82837","","","","","Photograph","","","http://symbiota4.acis.ufl.edu/imglib/scan/NAU/201405/NAUF4A0036785_F_0_tn.jpg","","","","","","","","","","","","image/jpeg","http://symbiota4.acis.ufl.edu/imglib/scan/NAU/201405/NAUF4A0036785_F_0_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-05-02 10:25:03","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"19efc8e0-966e-4595-bed5-1f9f24fa7529","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17109L.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=1110464","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17109L.jpg","","","","","en","","","","","","urn:uuid:9d3d5860-b0cb-4a14-be0a-0adc0094517e","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17109L_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUNPS/ZION17/ZION17109L.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-11-16 14:42:37","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"95919bbd-2a9e-4a77-aaa1-9482f936db85","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_D2_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=14395426","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_D2.jpg","","","","","en","","","","","","urn:uuid:0215e799-8099-4561-9153-fba701c73972","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_D2_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_D2_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-02-13 14:18:09","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"95919bbd-2a9e-4a77-aaa1-9482f936db85","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_Claw.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=14395426","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_Claw.jpg","","","","","en","","","","","","urn:uuid:12259a6d-b025-4f1d-85dc-36d396ae793e","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_Claw_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0042/NAUF4A0042039_Claw.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-02-13 14:17:42","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
"26fc39bb-b883-413f-a75e-68b8939f257a","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_022/TTU-Z_022345_carded_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=848721","","","","","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_022/TTU-Z_022345_carded.jpg","","","","","en","","","","","","urn:uuid:1e4e8128-b343-4e15-86a4-8cca303247e1","","","","","Photograph","","","http://storage.idigbio.org/ttu/scan/TTU-Z_022/TTU-Z_022345_carded_tn.jpg","","","","","","","","","","","","image/jpeg","http://storage.idigbio.org/ttu/scan/TTU-Z_022/TTU-Z_022345_carded_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-23 02:38:43","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"aa5628d9-eec4-4c8f-bb97-168754a80583","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_031/TTU-Z_031079_carded_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=848431","","","","","","","","","http://storage.idigbio.org/ttu/scan/TTU-Z_031/TTU-Z_031079_carded.jpg","","","","","en","","","","","","urn:uuid:ace99b18-03bc-4edb-be56-dd102e4e5498","","","","","Photograph","","","http://storage.idigbio.org/ttu/scan/TTU-Z_031/TTU-Z_031079_carded_tn.jpg","","","","","","","","","","","","image/jpeg","http://storage.idigbio.org/ttu/scan/TTU-Z_031/TTU-Z_031079_carded_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-04-23 02:36:40","Museum of Texas Tech University","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/"
"c43d757c-8865-4f4b-ac15-3b2f2a7d7674","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0026/NAUF4A0026690_D (2)_lg.jpg","http://symbiota4.acis.ufl.edu/scan/portal/collections/individual/index.php?occid=805859","","","","","","","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0026/NAUF4A0026690_D (2).jpg","","","","","en","","","","","","urn:uuid:e9fb389d-c2d4-4140-b7c7-8b6dc77fd3bf","","","","","Photograph","","","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0026/NAUF4A0026690_D (2)_tn.jpg","","","","","","","","","","","","image/jpeg","http://www2.nau.edu/sbugs-p/NAUF/NAUF4A0026/NAUF4A0026690_D (2)_lg.jpg","","","","","","","","","","StillImage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-10-21 18:52:44","Colorado Plateau Museum of Arthropod Biodiversity (NAUF-CPMAB)","CC0 1.0 (Public-domain)","http://creativecommons.org/publicdomain/zero/1.0/"
